"","Sp","Species_name","Families","Families1","Fossil_point","Abbreviations","Shape_point","Epoch","Regression_point","Collection_number","Body_mass_g","Body_mass_mg","Brain_volume_cm3","Brain_volume_mm3"
"Cavia_porcellus",1,"Cavia_porcellus","Cavioidea","Other","Other","Ca_po","Other","Extant","Extant","HACB CP3",703.77,703770,5.72985,5729.85
"Cavia_aperea",2,"Cavia_aperea","Cavioidea","Other","Other","Ca_ap","Other","Extant","Extant","MCN 1709",552.2,552200,4.101351351,4101.351351
"Galea_spixii",3,"Galea_spixii","Cavioidea","Other","Other","Ga_sp","Other","Extant","Extant","PIMUZ/AV 2472",335.78,335780,3.75965251,3759.65251
"Galea_musteloides",4,"Galea_musteloides","Cavioidea","Other","Other","Ga_mu","Other","Extant","Extant","ZM 16952",396.21,396210,2.635135135,2635.135135
"Hydrochaerus_hydrochaeris",5,"Hydrochaerus_hydrochaeris","Cavioidea","Other","Other","Hy_hy","Other","Extant","Extant","OUVC 10698",51898.92,51898920,94.74694,94746.94
"Kerodon_rupestris",6,"Kerodon_rupestris","Cavioidea","Other","Other","Ke_ru","Other","Extant","Extant","PIMUZ/AV 2460",899.575,899575,6.17953668,6179.53668
"Cuniculus_paca",7,"Cuniculus_paca","Cavioidea","Other","Other","Cu_pa","Other","Extant","Extant","UF 6607",8553.77,8553770,41.3991,41399.1
"Dolichotis_patagonum",8,"Dolichotis_patagonum","Cavioidea","Other","Other","Do_pa","Other","Extant","Extant","B 21869",8018,8018000,29.41119691,29411.19691
"Myoprocta_acouchy",9,"Myoprocta_acouchy","Cavioidea","Other","Other","My_ac","Other","Extant","Extant","AMNH 94073",987.48,987480,12.9327,12932.7
"Dasyprocta_punctata",10,"Dasyprocta_punctata","Cavioidea","Other","Other","Da_pu","Other","Extant","Extant","AMNH 14179",3049.32,3049320,21.9964,21996.4
"Dasyprocta_variegata",11,"Dasyprocta_variegata","Cavioidea","Other","Other","Da_va","Other","Extant","Extant","PIMUZ 11923",4100,4100000,23.496139,23496.139
"Dasyprocta_leporina",12,"Dasyprocta_leporina","Cavioidea","Other","Other","Da_le","Other","Extant","Extant","PIMUZ 19854",3980,3980000,23.96332046,23963.32046
"Coendou_prehensilis",15,"Coendou_prehensilis","Erethizontoidea","Other","Other","Co_pr","Other","Extant","Extant","UF 14899",4177.7,4177700,22.473,22473
"Coendou_spinosus",16,"Coendou_spinosus","Erethizontoidea","Other","Other","Co_sp","Other","Extant","Extant","MCN-M 335",1592.5,1592500,13.83153,13831.53
"Erethizon_dorsatum",17,"Erethizon_dorsatum","Erethizontoidea","Other","Other","Er_do","Other","Extant","Extant","AMNH 121895",7125.25,7125250,26.0027,26002.7
"Pattonomys_semivillosus",18,"Pattonomys_semivillosus","Octodontoidea","Other","Other","Pa_se","Other","Extant","Extant","AMNH 96763",282.36,282360,5.62519,5625.19
"Mesomys_hispidus",19,"Mesomys_hispidus","Octodontoidea","Other","Other","Me_hi","Other","Extant","Extant","AMNH 80434",180,180000,2.89773,2897.73
"Hoplomys_gymnurus",20,"Hoplomys_gymnurus","Octodontoidea","Other","Other","Ho_gy","Other","Extant","Extant","AMNH 29548",297.11,297110,4.92885,4928.85
"Phyllomys_dasythrix",21,"Phyllomys_dasythrix","Octodontoidea","Other","Other","Ph_da","Other","Extant","Extant","MCN-M 391",256.67,256670,2.57377,2573.77
"Myocastor_coypus",22,"Myocastor_coypus","Octodontoidea","Other","Other","My_co","Other","Extant","Extant","AMNH 93320",5654.84,5654840,17.8861,17886.1
"Octodon_degus",23,"Octodon_degus","Octodontoidea","Other","Other","Oc_de","Other","Extant","Extant","AMNH 242477",212.57,212570,2.13545,2135.45
"Spalacopus_cyaneus",24,"Spalacopus_cyaneus","Octodontoidea","Other","Other","Sp_cy","Other","Extant","Extant","AMNH 33277",118.4,118400,1.66501,1665.01
"Capromys_pilorides",25,"Capromys_pilorides","Octodontoidea","Other","Other","Ca_pi","Other","Extant","Extant","UMZC E.3371",5263,5263000,13.7319,13731.9
"Ctenomys_pearsoni",26,"Ctenomys_pearsoni","Octodontoidea","Other","Other","Ct_pe","Other","Extant","Extant","AMNH 206517",224.96,224960,2.42158,2421.58
"Lagostomus_maximus",28,"Lagostomus_maximus","Chinchilloidea","Other","Other","La_ma","Other","Extant","Extant","AMNH 41523",4859.68,4859680,13.3266,13326.6
"Chinchilla_lanigera",29,"Chinchilla_lanigera","Chinchilloidea","Other","Other","Ch_la","Other","Extant","Extant","AMNH 180038",442.7,442700,5.60295,5602.95
"Lagidium_peruanum",30,"Lagidium_peruanum","Chinchilloidea","Other","Other","La_pe","Other","Extant","Extant","1043",1240,1240000,12.6183,12618.3
"Dinomys_branickii",31,"Dinomys_branickii","Chinchilloidea","Other","Other","Di_br","Other","Extant","Extant","MCN-D 072",12625,12625000,42.7852,42785.2
